,조사연월,가구구분코드,가구원수,취업인원수,노인가구여부,가구주_연령,가구주_학력코드,가구주_취업여부,가구주_10차산업분류코드,거처구분코드,입주형태코드,전국전체가구_1인이상소득10분위코드,소득구간코드,가계지출금액,가계지출_소비지출금액,가계지출_소비지출_식료품비주류음료구입비,가계지출_소비지출_주류담배구입비,가계지출_소비지출_의류신발구입비,가계지출_소비지출_주거수도광열비,가계지출_소비지출_가정용품가사서비스이용금액,가계지출_소비지출_보건제품구입비,가계지출_소비지출_교통비,가계지출_소비지출_통신비,가계지출_소비지출_오락문화비,가계지출_소비지출_교육비,가계지출_소비지출_음식숙박비,가계지출_소비지출_기타상품서비스이용금액,도시읍면부구분코드
3548,202400.0,1.0,2.0,1.0,1.0,71.0,2.0,1.0,Q,1.0,1.0,1.0,2.0,1198188.0,1119855.0,453612.0,27770.0,12333.0,237615.0,44762.0,63382.0,9283.0,140578.0,19967.0,0.0,61983.0,48570.0,1.0
3549,202400.0,1.0,2.0,1.0,1.0,71.0,2.0,1.0,Q,3.0,1.0,2.0,2.0,,1384621.0,215975.0,0.0,41500.0,181718.0,121710.0,672705.0,31750.0,19673.0,14600.0,0.0,27200.0,57791.0,1.0
3550,202400.0,1.0,2.0,1.0,1.0,71.0,2.0,1.0,T,1.0,1.0,2.0,2.0,1152263.0,990597.0,379830.0,0.0,52667.0,120620.0,27580.0,158583.0,60483.0,50200.0,13400.0,0.0,54667.0,72567.0,1.0
3551,202400.0,1.0,2.0,1.0,1.0,71.0,3.0,1.0,H,2.0,1.0,3.0,3.0,1833856.0,1603721.0,374655.0,0.0,60500.0,125939.0,13058.0,481653.0,26000.0,103607.0,28493.0,0.0,213683.0,176134.0,1.0
3552,202400.0,1.0,2.0,1.0,1.0,71.0,3.0,1.0,H,2.0,1.0,3.0,3.0,3293116.0,2968813.0,320921.0,6197.0,58727.0,2105700.0,16875.0,243237.0,15558.0,42900.0,24317.0,0.0,87963.0,46418.0,1.0
3553,202400.0,1.0,2.0,1.0,1.0,71.0,3.0,,Q,1.0,1.0,2.0,2.0,1303421.0,1215066.0,394933.0,6350.0,74767.0,29330.0,169675.0,170250.0,125167.0,19311.0,90800.0,0.0,80833.0,53650.0,1.0
3554,202400.0,1.0,2.0,1.0,1.0,71.0,3.0,1.0,Q,1.0,1.0,3.0,3.0,2344404.0,1832140.0,573018.0,30086.0,128818.0,72208.0,82230.0,198722.0,13800.0,64781.0,146920.0,32000.0,249384.0,240173.0,1.0
3555,202400.0,1.0,2.0,1.0,1.0,71.0,3.0,1.0,Q,1.0,1.0,4.0,3.0,1586623.0,1238809.0,272985.0,0.0,10000.0,350845.0,8950.0,261700.0,115425.0,89420.0,31250.0,0.0,46850.0,51384.0,1.0
3556,202400.0,1.0,,1.0,1.0,71.0,3.0,1.0,Q,2.0,1.0,3.0,3.0,2137425.0,1700615.0,455746.0,0.0,3500.0,273100.0,125470.0,590000.0,74900.0,31120.0,6900.0,0.0,90500.0,49379.0,1.0
3557,202400.0,1.0,2.0,1.0,1.0,71.0,3.0,1.0,R,1.0,1.0,6.0,5.0,2864139.0,2277585.0,446785.0,4700.0,176900.0,219860.0,19833.0,324828.0,366320.0,139267.0,26633.0,0.0,332017.0,220441.0,0.0
3558,202400.0,1.0,2.0,1.0,1.0,71.0,4.0,1.0,C,1.0,1.0,4.0,4.0,2506869.0,2195138.0,357238.0,21908.0,51063.0,371935.0,58195.0,174933.0,349823.0,62540.0,244000.0,0.0,253983.0,249518.0,1.0
3559,202400.0,1.0,2.0,1.0,1.0,71.0,4.0,1.0,L,3.0,1.0,6.0,5.0,2817190.0,2588388.0,560136.0,1538.0,251967.0,134512.0,175885.0,617667.0,181755.0,78010.0,253050.0,0.0,163600.0,170268.0,1.0
3560,202400.0,1.0,2.0,1.0,1.0,71.0,4.0,1.0,N,1.0,6.0,3.0,3.0,1319138.0,1274638.0,264757.0,0.0,85000.0,293472.0,24883.0,145417.0,77083.0,73717.0,17933.0,0.0,103967.0,188408.0,1.0
3561,202400.0,1.0,2.0,,1.0,71.0,4.0,1.0,O,1.0,1.0,5.0,4.0,2043238.0,1767613.0,212358.0,149033.0,15833.0,634058.0,13000.0,,81667.0,58698.0,25877.0,0.0,71333.0,117142.0,1.0
3562,202400.0,1.0,2.0,1.0,1.0,71.0,4.0,1.0,Q,1.0,1.0,4.0,4.0,2783277.0,1960670.0,785640.0,2487.0,57950.0,377307.0,27238.0,295513.0,45767.0,76791.0,34667.0,0.0,81067.0,176244.0,1.0
3563,202400.0,1.0,2.0,1.0,1.0,71.0,4.0,1.0,Q,2.0,1.0,6.0,5.0,4007638.0,2295813.0,674298.0,5640.0,131313.0,289535.0,39672.0,459723.0,138605.0,88139.0,133733.0,6000.0,167567.0,161587.0,1.0
3564,202400.0,1.0,2.0,1.0,1.0,71.0,5.0,1.0,B,2.0,1.0,8.0,7.0,3729850.0,1921103.0,582893.0,25317.0,21267.0,336280.0,32677.0,111600.0,325917.0,69664.0,58787.0,20000.0,,144602.0,1.0
3565,202400.0,1.0,2.0,1.0,1.0,71.0,5.0,1.0,G,2.0,1.0,6.0,5.0,2407578.0,1376808.0,499973.0,15703.0,98712.0,127259.0,35838.0,80345.0,104873.0,51149.0,78993.0,0.0,167133.0,116828.0,1.0
3566,202400.0,1.0,2.0,1.0,1.0,71.0,5.0,1.0,H,2.0,1.0,8.0,7.0,4169714.0,2624254.0,1069797.0,1133.0,208485.0,220487.0,103068.0,65450.0,321820.0,98013.0,9300.0,0.0,318317.0,208385.0,1.0
3567,202400.0,1.0,2.0,1.0,1.0,71.0,5.0,1.0,Q,2.0,1.0,4.0,4.0,3976517.0,3491917.0,920200.0,0.0,125455.0,203184.0,786175.0,338850.0,480400.0,60470.0,152955.0,0.0,171150.0,253078.0,1.0
3568,202400.0,1.0,2.0,1.0,1.0,71.0,,1.0,C,2.0,1.0,9.0,8.0,7445668.0,6011476.0,780089.0,21660.0,285316.0,368277.0,1166510.0,348476.0,549587.0,73764.0,1218594.0,6400.0,664800.0,528003.0,1.0
3569,202400.0,1.0,2.0,1.0,1.0,71.0,6.0,1.0,F,2.0,1.0,5.0,5.0,5368991.0,4358023.0,382783.0,77105.0,235250.0,281612.0,67800.0,357058.0,209802.0,79838.0,1511254.0,0.0,880033.0,275487.0,1.0
3570,202400.0,1.0,2.0,1.0,1.0,72.0,1.0,1.0,S,2.0,1.0,3.0,3.0,2424826.0,1985797.0,277350.0,3600.0,38717.0,163800.0,3340.0,836243.0,101092.0,57714.0,99215.0,0.0,184550.0,220176.0,1.0
3571,202400.0,1.0,2.0,1.0,1.0,72.0,2.0,1.0,F,1.0,2.0,3.0,3.0,3138815.0,3117981.0,380728.0,154693.0,62233.0,493690.0,89233.0,922077.0,275850.0,35383.0,59417.0,0.0,464433.0,180243.0,0.0
3572,202400.0,1.0,,1.0,1.0,72.0,2.0,1.0,F,2.0,1.0,2.0,2.0,1744667.0,1736757.0,325280.0,26800.0,65167.0,162906.0,107317.0,829817.0,100500.0,36433.0,10733.0,0.0,44167.0,27638.0,1.0
3573,202400.0,1.0,2.0,1.0,1.0,72.0,2.0,1.0,L,2.0,1.0,5.0,4.0,1481750.0,1339580.0,225755.0,4833.0,30817.0,183252.0,56803.0,326173.0,159496.0,88732.0,32033.0,0.0,111600.0,120085.0,1.0
3574,202400.0,1.0,2.0,1.0,1.0,72.0,2.0,1.0,N,2.0,1.0,4.0,3.0,1874245.0,1516608.0,421019.0,179548.0,47250.0,328572.0,40750.0,183852.0,108988.0,62782.0,25389.0,0.0,49503.0,68955.0,1.0
3575,202400.0,1.0,2.0,1.0,1.0,72.0,2.0,1.0,N,2.0,5.0,5.0,5.0,2513106.0,2099258.0,692732.0,4935.0,93083.0,387814.0,70742.0,131437.0,187645.0,76357.0,14386.0,0.0,387758.0,52370.0,1.0
3576,202400.0,1.0,2.0,1.0,1.0,72.0,2.0,1.0,Q,1.0,1.0,4.0,4.0,1102987.0,921249.0,286445.0,500.0,15163.0,145897.0,16633.0,67650.0,152000.0,57872.0,7050.0,0.0,49833.0,122205.0,1.0
3577,202400.0,1.0,2.0,1.0,1.0,72.0,3.0,1.0,F,4.0,4.0,3.0,3.0,1601632.0,1462141.0,454272.0,4342.0,9355.0,117353.0,89692.0,337552.0,10940.0,78007.0,28043.0,0.0,89867.0,242719.0,1.0
3578,202400.0,1.0,2.0,1.0,1.0,72.0,3.0,1.0,H,2.0,1.0,5.0,5.0,2217143.0,1699300.0,259319.0,783.0,158600.0,184272.0,79330.0,502367.0,144491.0,34405.0,127833.0,0.0,148333.0,59566.0,0.0
3579,202400.0,1.0,2.0,1.0,1.0,72.0,3.0,1.0,N,1.0,6.0,2.0,2.0,1161122.0,1099416.0,225680.0,1900.0,833.0,493812.0,8152.0,,21667.0,52171.0,11000.0,0.0,58967.0,55415.0,1.0
3580,202400.0,1.0,2.0,1.0,1.0,72.0,3.0,1.0,N,2.0,1.0,6.0,5.0,2581187.0,1820389.0,355843.0,7213.0,26405.0,240072.0,38137.0,608523.0,1467.0,49745.0,170698.0,0.0,172367.0,149919.0,1.0
3581,202400.0,1.0,2.0,1.0,1.0,72.0,3.0,1.0,O,1.0,1.0,2.0,2.0,1366835.0,1101704.0,525900.0,733.0,8333.0,105688.0,15183.0,355792.0,0.0,45970.0,,0.0,10667.0,28304.0,1.0
3582,202400.0,1.0,2.0,1.0,1.0,72.0,3.0,1.0,P,2.0,1.0,2.0,2.0,1506413.0,1399546.0,673458.0,5715.0,17757.0,231673.0,41220.0,232320.0,51167.0,34919.0,38983.0,0.0,44333.0,28000.0,1.0
3583,202400.0,1.0,2.0,1.0,1.0,72.0,3.0,1.0,S,2.0,1.0,2.0,2.0,3890590.0,3787624.0,498214.0,0.0,5800.0,286200.0,105372.0,2615110.0,62000.0,36386.0,21000.0,0.0,98380.0,59162.0,1.0
3584,202400.0,1.0,2.0,,1.0,72.0,3.0,1.0,T,4.0,1.0,3.0,3.0,2659219.0,1918159.0,785190.0,5733.0,144843.0,101733.0,69638.0,368963.0,195953.0,47464.0,32256.0,0.0,95633.0,70752.0,1.0
3585,202400.0,1.0,2.0,1.0,1.0,72.0,4.0,1.0,C,2.0,1.0,4.0,4.0,3305028.0,2276801.0,488243.0,993.0,87643.0,426697.0,41918.0,269180.0,106667.0,47991.0,13233.0,0.0,688930.0,105306.0,1.0
3586,202400.0,,2.0,1.0,1.0,72.0,4.0,1.0,L,2.0,1.0,6.0,5.0,2382907.0,2027721.0,592455.0,0.0,182407.0,175543.0,96553.0,70110.0,238329.0,70622.0,44997.0,0.0,340600.0,216104.0,1.0
3587,202400.0,1.0,2.0,1.0,1.0,72.0,4.0,1.0,N,1.0,1.0,5.0,4.0,2741957.0,1343430.0,532753.0,11400.0,24000.0,219560.0,4667.0,55733.0,151100.0,41560.0,19910.0,0.0,141667.0,141080.0,1.0
3588,202400.0,1.0,2.0,1.0,1.0,72.0,4.0,1.0,O,1.0,1.0,6.0,5.0,2554674.0,1634574.0,782232.0,4990.0,0.0,267500.0,0.0,33000.0,120000.0,50326.0,10123.0,0.0,288500.0,77903.0,0.0
3589,202400.0,1.0,2.0,1.0,1.0,72.0,4.0,1.0,O,2.0,1.0,5.0,4.0,1957841.0,1496606.0,549125.0,90000.0,49725.0,209638.0,7875.0,186292.0,24625.0,27968.0,24750.0,0.0,273925.0,52685.0,1.0
3590,202400.0,1.0,2.0,1.0,1.0,72.0,4.0,1.0,P,1.0,1.0,4.0,4.0,2163306.0,1753897.0,655575.0,4097.0,22750.0,281822.0,42150.0,181942.0,120867.0,42471.0,124592.0,0.0,131967.0,145666.0,1.0
3591,202400.0,1.0,2.0,1.0,1.0,72.0,4.0,1.0,Q,3.0,1.0,,2.0,2931433.0,2646872.0,757134.0,4915.0,288150.0,127875.0,224815.0,224603.0,49118.0,120338.0,225433.0,0.0,211733.0,412756.0,1.0
3592,202400.0,1.0,2.0,1.0,1.0,72.0,5.0,1.0,F,2.0,1.0,6.0,5.0,3363928.0,2808928.0,537809.0,500.0,34767.0,195569.0,420377.0,920737.0,189053.0,56525.0,139517.0,0.0,113233.0,200842.0,1.0
3593,202400.0,1.0,2.0,1.0,1.0,72.0,6.0,1.0,F,2.0,1.0,5.0,5.0,2753512.0,1774075.0,521360.0,2448.0,223222.0,245379.0,68722.0,37450.0,92500.0,91018.0,18540.0,0.0,352783.0,120652.0,1.0
3594,202400.0,1.0,2.0,1.0,1.0,72.0,6.0,1.0,F,2.0,1.0,6.0,,3618645.0,2370850.0,707225.0,29647.0,54753.0,371283.0,41542.0,171512.0,107860.0,55606.0,306867.0,0.0,367983.0,156572.0,1.0
3595,202400.0,1.0,2.0,1.0,1.0,72.0,6.0,1.0,M,1.0,1.0,7.0,7.0,3912064.0,2104674.0,402982.0,527.0,24825.0,202827.0,99937.0,336567.0,169833.0,54870.0,13883.0,0.0,156833.0,641590.0,1.0
3596,202400.0,1.0,2.0,1.0,1.0,72.0,6.0,1.0,O,2.0,1.0,5.0,4.0,2416535.0,,500902.0,0.0,8817.0,364182.0,74165.0,210453.0,52500.0,60046.0,24342.0,0.0,94883.0,160909.0,1.0
3597,202400.0,1.0,2.0,1.0,1.0,72.0,6.0,1.0,Q,1.0,1.0,4.0,4.0,1669394.0,1527894.0,229458.0,15110.0,71950.0,371760.0,133377.0,128917.0,206497.0,19600.0,29117.0,0.0,135683.0,186425.0,1.0
3598,202400.0,1.0,2.0,1.0,1.0,73.0,2.0,1.0,N,2.0,4.0,2.0,3.0,706377.0,642917.0,216425.0,900.0,,164845.0,32315.0,54730.0,49300.0,0.0,6250.0,0.0,41000.0,27652.0,0.0
3599,202400.0,1.0,2.0,1.0,1.0,73.0,2.0,1.0,Q,1.0,1.0,1.0,2.0,1985568.0,1920568.0,325358.0,10360.0,0.0,96153.0,17833.0,1255243.0,19017.0,29062.0,23580.0,0.0,112833.0,31128.0,0.0
3600,202400.0,1.0,2.0,1.0,1.0,73.0,2.0,1.0,,1.0,1.0,3.0,3.0,3748668.0,3432106.0,898241.0,33976.0,11300.0,64600.0,1432632.0,393236.0,309440.0,30994.0,21200.0,0.0,103980.0,132506.0,0.0
3601,202400.0,1.0,2.0,1.0,1.0,73.0,2.0,1.0,Q,2.0,1.0,1.0,1.0,1983611.0,1963611.0,204808.0,46125.0,18250.0,37665.0,5075.0,1552950.0,10750.0,20426.0,250.0,0.0,17000.0,50313.0,1.0
3602,202400.0,1.0,2.0,1.0,1.0,73.0,3.0,1.0,C,1.0,1.0,2.0,2.0,1930854.0,1258841.0,386085.0,2325.0,7500.0,335686.0,23175.0,130600.0,126350.0,66178.0,2500.0,0.0,53625.0,124817.0,1.0
3603,202400.0,1.0,2.0,1.0,1.0,73.0,3.0,1.0,H,2.0,1.0,6.0,6.0,2703391.0,2362974.0,771093.0,27660.0,45567.0,255779.0,39938.0,89020.0,871800.0,49000.0,37467.0,0.0,92333.0,83317.0,1.0
3604,202400.0,1.0,2.0,1.0,1.0,73.0,3.0,1.0,I,1.0,1.0,6.0,5.0,2440146.0,2144392.0,910765.0,41902.0,11000.0,108752.0,,192862.0,72167.0,51330.0,6667.0,0.0,298250.0,422686.0,1.0
3605,202400.0,1.0,2.0,1.0,1.0,73.0,3.0,1.0,L,4.0,1.0,6.0,5.0,2821776.0,2331329.0,243887.0,8533.0,11082.0,91949.0,179940.0,1119237.0,376098.0,74990.0,21982.0,0.0,46300.0,157332.0,1.0
3606,202400.0,1.0,2.0,1.0,1.0,73.0,3.0,1.0,O,2.0,1.0,2.0,2.0,1498947.0,1492400.0,351194.0,9190.0,52500.0,272722.0,48430.0,493770.0,98667.0,31129.0,14117.0,0.0,10167.0,110516.0,1.0
3607,202400.0,1.0,2.0,1.0,1.0,73.0,3.0,1.0,Q,3.0,1.0,3.0,3.0,2712119.0,2263549.0,568952.0,2420.0,228450.0,167193.0,45843.0,806865.0,68690.0,39625.0,76936.0,0.0,61000.0,197577.0,1.0
3608,202400.0,1.0,2.0,1.0,1.0,73.0,3.0,1.0,Q,4.0,1.0,2.0,2.0,3839092.0,3750672.0,357100.0,0.0,59000.0,133200.0,2200000.0,526000.0,0.0,38780.0,14160.0,0.0,208000.0,214432.0,1.0
3609,202400.0,1.0,2.0,1.0,1.0,73.0,4.0,1.0,F,2.0,1.0,5.0,4.0,1853107.0,1391494.0,465146.0,71090.0,5750.0,291535.0,7325.0,104000.0,99375.0,28501.0,12825.0,0.0,143850.0,162098.0,1.0
3610,202400.0,1.0,2.0,1.0,1.0,73.0,4.0,1.0,,2.0,1.0,5.0,5.0,1986236.0,1524916.0,595325.0,57135.0,19695.0,281880.0,47150.0,288700.0,10000.0,,10200.0,0.0,68650.0,102523.0,1.0
3611,202400.0,1.0,2.0,1.0,1.0,73.0,4.0,1.0,L,3.0,1.0,3.0,3.0,1218570.0,849607.0,399477.0,0.0,38667.0,155500.0,31767.0,28233.0,27000.0,32650.0,41740.0,0.0,41200.0,53373.0,1.0
3612,202400.0,1.0,2.0,1.0,1.0,73.0,4.0,1.0,N,2.0,4.0,7.0,6.0,2875132.0,2600102.0,295030.0,0.0,100000.0,190243.0,3500.0,1040150.0,11200.0,120810.0,516790.0,0.0,154800.0,167579.0,1.0
3613,202400.0,1.0,2.0,1.0,1.0,73.0,4.0,1.0,O,1.0,1.0,3.0,3.0,3561475.0,2622312.0,575480.0,0.0,139467.0,66620.0,106367.0,668567.0,127133.0,53351.0,334183.0,0.0,374833.0,176311.0,1.0
3614,202400.0,1.0,2.0,1.0,1.0,73.0,4.0,1.0,O,1.0,1.0,8.0,8.0,5667499.0,3780065.0,361856.0,11348.0,1720.0,166082.0,509020.0,410840.0,980840.0,102839.0,837510.0,0.0,194760.0,203250.0,1.0
3615,202400.0,1.0,2.0,1.0,1.0,73.0,4.0,1.0,O,2.0,1.0,3.0,3.0,1476721.0,1129401.0,421952.0,78228.0,11780.0,131284.0,42496.0,94760.0,78320.0,19842.0,25664.0,0.0,131540.0,93535.0,1.0
3616,202400.0,1.0,2.0,1.0,1.0,73.0,4.0,1.0,P,1.0,1.0,5.0,5.0,2356954.0,1982313.0,295075.0,6267.0,86050.0,297150.0,456092.0,150383.0,110350.0,95423.0,156917.0,0.0,279667.0,48939.0,1.0
3617,202400.0,1.0,2.0,1.0,1.0,73.0,6.0,1.0,O,2.0,1.0,2.0,2.0,1841764.0,1461052.0,616781.0,0.0,33593.0,168355.0,1500.0,111983.0,28158.0,65131.0,123573.0,0.0,250213.0,61767.0,1.0
3618,202400.0,1.0,2.0,1.0,1.0,73.0,6.0,1.0,Q,2.0,1.0,5.0,4.0,2705531.0,1764217.0,425702.0,0.0,41360.0,242107.0,47988.0,83372.0,94668.0,35555.0,530172.0,0.0,219880.0,43413.0,1.0
3619,202400.0,1.0,2.0,1.0,1.0,73.0,6.0,1.0,Q,2.0,6.0,2.0,2.0,1395362.0,1323360.0,352674.0,0.0,3706.0,560346.0,1580.0,130740.0,8320.0,52793.0,37480.0,0.0,77280.0,98441.0,1.0
3620,202400.0,1.0,2.0,1.0,1.0,73.0,6.0,1.0,Q,2.0,6.0,3.0,3.0,1056174.0,952841.0,445307.0,6400.0,12333.0,161350.0,18833.0,170267.0,19833.0,0.0,9500.0,0.0,90933.0,18084.0,1.0
3621,202400.0,1.0,2.0,1.0,1.0,74.0,2.0,1.0,Q,1.0,1.0,1.0,1.0,932604.0,905938.0,282437.0,9647.0,53000.0,135280.0,12717.0,251850.0,15200.0,5378.0,21717.0,0.0,75233.0,43479.0,1.0
3622,202400.0,1.0,2.0,1.0,1.0,74.0,3.0,1.0,F,1.0,1.0,1.0,2.0,1197112.0,819828.0,318435.0,0.0,37920.0,135137.0,3700.0,142483.0,7067.0,85342.0,6000.0,0.0,69667.0,14078.0,1.0
3623,202400.0,1.0,2.0,1.0,1.0,74.0,3.0,1.0,Q,4.0,1.0,1.0,2.0,1714561.0,1531350.0,461850.0,7167.0,42000.0,174267.0,45023.0,340200.0,75887.0,34632.0,37523.0,0.0,192400.0,120400.0,1.0
3624,202400.0,1.0,2.0,1.0,1.0,74.0,3.0,1.0,Q,5.0,1.0,3.0,3.0,2058427.0,1822644.0,294282.0,2333.0,66367.0,200288.0,161302.0,295174.0,86413.0,36475.0,53117.0,0.0,207783.0,419110.0,0.0
3625,202400.0,1.0,2.0,1.0,1.0,74.0,4.0,1.0,N,2.0,1.0,4.0,3.0,3299628.0,2634889.0,644711.0,4957.0,59815.0,340778.0,79763.0,935307.0,73775.0,57385.0,76638.0,0.0,147367.0,214394.0,1.0
3626,202400.0,1.0,2.0,1.0,1.0,74.0,4.0,1.0,N,2.0,4.0,5.0,5.0,2753515.0,2371838.0,309542.0,5192.0,103710.0,264677.0,54283.0,526953.0,44383.0,134153.0,111069.0,140000.0,500233.0,177643.0,1.0
3627,202400.0,1.0,2.0,1.0,1.0,74.0,6.0,1.0,F,2.0,,7.0,6.0,3714330.0,3007793.0,,6758.0,132727.0,689663.0,28650.0,200563.0,98367.0,89121.0,757555.0,11533.0,396350.0,212168.0,1.0
3628,202400.0,1.0,2.0,1.0,1.0,74.0,6.0,1.0,H,2.0,1.0,9.0,8.0,8138298.0,4581839.0,778495.0,54632.0,65418.0,304707.0,226763.0,330965.0,187290.0,95525.0,2130548.0,0.0,298350.0,109146.0,1.0
3629,202400.0,1.0,2.0,1.0,1.0,74.0,,1.0,L,2.0,5.0,4.0,3.0,2242292.0,2088827.0,1124380.0,65700.0,82000.0,171081.0,269100.0,123100.0,72850.0,35480.0,53500.0,0.0,30000.0,61636.0,1.0
3630,202400.0,1.0,2.0,1.0,1.0,74.0,6.0,1.0,M,2.0,1.0,10.0,8.0,3354845.0,1866007.0,399205.0,0.0,0.0,538410.0,105300.0,93750.0,70550.0,395659.0,49399.0,0.0,70500.0,143234.0,1.0
3631,202400.0,1.0,2.0,1.0,1.0,75.0,1.0,1.0,O,,1.0,7.0,6.0,1840545.0,1654972.0,279733.0,0.0,3167.0,106268.0,40210.0,191503.0,68097.0,3300.0,6908.0,0.0,42000.0,913785.0,0.0
3632,202400.0,1.0,2.0,1.0,1.0,75.0,2.0,1.0,Q,1.0,1.0,1.0,2.0,3960618.0,3718348.0,678258.0,1227.0,209833.0,254363.0,464022.0,1372350.0,4833.0,16460.0,86300.0,333333.0,89667.0,207702.0,1.0
3633,202400.0,1.0,2.0,,1.0,75.0,2.0,1.0,Q,3.0,1.0,1.0,2.0,1353236.0,1289903.0,196127.0,66367.0,14833.0,262742.0,3313.0,524053.0,16667.0,95994.0,19083.0,0.0,17167.0,73557.0,1.0
3634,202400.0,1.0,2.0,1.0,1.0,75.0,2.0,1.0,S,4.0,1.0,2.0,3.0,1148356.0,1110670.0,613800.0,1333.0,33583.0,82018.0,23258.0,157383.0,10233.0,69171.0,19967.0,0.0,53583.0,46339.0,0.0
3635,202400.0,1.0,2.0,1.0,1.0,75.0,3.0,1.0,G,1.0,1.0,4.0,3.0,1611174.0,926174.0,59450.0,13650.0,74500.0,93905.0,30900.0,66750.0,179000.0,22679.0,16090.0,0.0,344500.0,24750.0,1.0
3636,202400.0,,2.0,1.0,1.0,75.0,3.0,1.0,N,1.0,4.0,4.0,,1470418.0,1250968.0,464167.0,0.0,43416.0,107032.0,130924.0,31800.0,44880.0,148785.0,20400.0,0.0,165880.0,93684.0,1.0
3637,202400.0,1.0,2.0,1.0,1.0,75.0,3.0,1.0,O,2.0,1.0,3.0,3.0,2478304.0,2325074.0,579480.0,80283.0,93167.0,109362.0,323840.0,641900.0,40000.0,35228.0,32557.0,0.0,315067.0,74191.0,1.0
3638,202400.0,1.0,2.0,1.0,1.0,75.0,3.0,1.0,Q,1.0,1.0,2.0,,1450686.0,1238686.0,213032.0,800.0,5000.0,140778.0,13800.0,638120.0,54140.0,4220.0,56194.0,0.0,35600.0,77001.0,0.0
3639,202400.0,1.0,2.0,1.0,1.0,75.0,3.0,1.0,Q,1.0,1.0,5.0,4.0,2421198.0,2075376.0,654539.0,10953.0,23783.0,257175.0,58530.0,319376.0,197807.0,58346.0,136995.0,0.0,195600.0,162272.0,0.0
3640,202400.0,1.0,2.0,1.0,1.0,,4.0,1.0,F,1.0,1.0,4.0,4.0,2064055.0,1535282.0,338093.0,50027.0,76160.0,140063.0,247760.0,230010.0,121171.0,102641.0,28865.0,3750.0,131553.0,65189.0,1.0
3641,202400.0,1.0,2.0,1.0,1.0,75.0,4.0,1.0,L,2.0,1.0,5.0,4.0,2666739.0,1681929.0,462352.0,0.0,51467.0,188062.0,43873.0,128482.0,577621.0,50747.0,37967.0,0.0,74167.0,67193.0,1.0
3642,202400.0,1.0,2.0,1.0,1.0,75.0,4.0,1.0,L,4.0,1.0,3.0,3.0,1666005.0,1468415.0,710530.0,14260.0,94765.0,153600.0,27375.0,27350.0,121500.0,77445.0,27850.0,0.0,106500.0,107240.0,1.0
3643,202400.0,1.0,2.0,1.0,1.0,75.0,4.0,1.0,N,2.0,1.0,3.0,3.0,1809428.0,1328996.0,360877.0,0.0,16150.0,249194.0,20897.0,209433.0,139021.0,46940.0,57788.0,0.0,194483.0,34212.0,1.0
3644,,1.0,2.0,1.0,1.0,75.0,4.0,1.0,O,2.0,6.0,2.0,2.0,1134736.0,1046796.0,448274.0,3548.0,2000.0,324768.0,13926.0,55098.0,30000.0,44080.0,23800.0,14000.0,32400.0,54902.0,1.0
3645,202400.0,1.0,2.0,1.0,1.0,75.0,5.0,1.0,O,2.0,1.0,2.0,2.0,2076567.0,1699807.0,473982.0,0.0,109128.0,154248.0,79727.0,253123.0,105217.0,195143.0,12527.0,0.0,198267.0,118445.0,1.0
3646,202400.0,1.0,2.0,1.0,1.0,75.0,6.0,1.0,L,2.0,1.0,5.0,5.0,3522915.0,1889537.0,692705.0,2663.0,7667.0,325076.0,43805.0,122700.0,211650.0,69273.0,57432.0,0.0,251250.0,105316.0,1.0
3647,202400.0,1.0,2.0,1.0,1.0,75.0,6.0,1.0,P,2.0,1.0,6.0,6.0,4257448.0,3266755.0,720913.0,1062.0,727389.0,397017.0,155677.0,397493.0,101005.0,84706.0,125594.0,0.0,205800.0,350100.0,1.0
3648,202400.0,1.0,2.0,1.0,1.0,75.0,7.0,1.0,F,2.0,1.0,6.0,5.0,3330049.0,2886659.0,1357730.0,0.0,0.0,298065.0,67830.0,196450.0,405420.0,59552.0,,0.0,275250.0,154248.0,1.0
3649,202400.0,1.0,2.0,1.0,1.0,75.0,7.0,1.0,O,2.0,1.0,2.0,3.0,1646751.0,1512251.0,621390.0,42240.0,13660.0,191460.0,69000.0,86900.0,60000.0,36675.0,2500.0,50000.0,250300.0,88126.0,1.0
3650,202400.0,1.0,2.0,1.0,1.0,75.0,7.0,1.0,O,3.0,1.0,5.0,5.0,2641218.0,2088655.0,521208.0,1822.0,45833.0,304116.0,10815.0,417550.0,238285.0,36372.0,143767.0,0.0,176317.0,192571.0,1.0
3651,202400.0,1.0,2.0,1.0,1.0,76.0,2.0,1.0,C,2.0,6.0,2.0,2.0,849234.0,816136.0,383428.0,640.0,58000.0,228698.0,4252.0,35812.0,12590.0,46452.0,3233.0,0.0,22200.0,20831.0,1.0
3652,202400.0,1.0,2.0,1.0,1.0,76.0,2.0,1.0,Q,1.0,4.0,2.0,3.0,1223623.0,1020623.0,306494.0,0.0,47167.0,132282.0,207622.0,231322.0,2150.0,37283.0,14017.0,0.0,18333.0,23953.0,1.0
3653,202400.0,1.0,2.0,1.0,1.0,76.0,3.0,1.0,N,2.0,1.0,3.0,3.0,1566622.0,1183949.0,337280.0,20740.0,4167.0,383330.0,18000.0,109747.0,124648.0,46576.0,37857.0,0.0,64750.0,36856.0,1.0
